Year,Division,Horse,OverallPlacing,HighestLevel,CDI,USDFNumber,OverallScore
2018,DHPSG,Figaro H,13,Grand Prix,Yes,1107460,66.696
2018,DHPSG,Fidens,14,Grand Prix,Yes,1116122,66.245
2018,FEI6,Habanero CWS,1,I-1,No,1115739,8.980
2018,FEI6,Sandeman,2,I-2,No,1121959,8.672
2018,FEI6,Sir Beckmann,3,Prix St. Georges,No,1121871,8.540
2018,FEI6,Harvest,4,Grand Prix,No,1120136,8.328
2018,FEI6,Balia,5,Grand Prix,Yes,1131004,8.208
2018,FEI6,Francis HW,6,Grand Prix,No,1120680,8.140
2018,FEI6,Helle Belle Norene,7,Third Level,No,1128957,8.068
2018,FEI6,Quintess,2,Prix St. Georges,No,1121638,7.840
2018,FEI6,Hartog,9,I-1,Yes,1118603,7.826
2018,FEI6,High Five,10,Grand Prix,No,1124138,7.652
2018,FEI6,Hannah Anda S,11,I-1,No,1118994,7.644
2018,FEI6,Harvard R,12,I-1,Yes,1117279,7.612
2018,FEI6,Rosette B,13,I-1,Yes,1117432,7.598
2018,FEI6,Elfenspiel,14,Third Level,No,1121076,7.504
2018,FEI6,Hotshot,15,I-2,Yes,1117466,2.920
2018,FEI5,SenSation HW,1,I-2,Yes,1122443,8.712
2018,FEI5,Fairouz,2,Fourth Level,No,1126073,8.540
2018,FEI5,Iquem,3,I-2,Yes,1123765,8.463
2018,FEI5,Furstin P,4,FEI 5 Year Old,No,1127334,8.143
2018,FEI5,Flash Dance,5,FEI 6 Year Old,No,1129216,8.072
2018,FEI5,Serenade MF,6,Grand Prix,Yes,1103046,8.052
2018,FEI5,I'm All In,7,FEI 7 Year Old,No,1129521,7.936
2018,FEI5,Irintha,8,I-2,Yes,1131348,7.831
2018,FEI5,Ronin,9,I-2,No,1117796,7.824
2018,FEI5,Romulus,10,Prix St. Georges,Yes,1123514,7.764
2018,FEI5,Supremont,11,I-1,Yes,1126105,7.668
2018,FEI5,Don Noblesse,12,Fourth Level,No,1132606,7.480
2018,FEI5,Infinity,13,I-2,Yes,1129840,7.423
2018,FEI5,Ilario,14,I-1,No,1123858,7.388
2018,FEI5,MW I'm the Lady Texel,15,Prix St. Georges,No,1104181,7.012
2018,USEF4,Sole Mio,1,Grand Prix,Yes,1129247,8.576
2018,USEF4,Jagger,2,I-2,No,1131458,8.320
2018,USEF4,Jupiter,3,USEF 4 Year Old,No,1131021,8.148
2018,USEF4,Daily Show,4,I-2,Yes,1129195,8.108
2018,USEF4,Jaliska,5,Fourth Level,No,1130479,7.980
2018,USEF4,Figaro,6,I-1,Yes,1128636,7.936
2018,USEF4,Caelius,7,Third Level,No,1131500,7.852
2018,USEF4,MSJ Celebrity,8,Prix St. Georges,No,1130377,7.776
2018,USEF4,Davos CF,9,FEI 5 Year Old,No,1110329,7.696
2018,USEF4,Oliana FFF,10,Third Level,No,1129931,7.620
2018,USEF4,Doblesse,11,Second Level,No,1131543,7.584
2018,USEF4,Der Swarovski,12,USEF 4 Year Old,No,1130682,7.516
2018,USEF4,Jhocolate R,13,Third Level,No,1116242,7.479
2018,USEF4,Genesis,14,Third Level,No,1132707,7.016
2019,DHGP,Ferano,1,Grand Prix,Yes,1117541,70.041
2019,DHGP,Candescent,2,Grand Prix,Yes,1108912,69.722
2019,DHGP,Faolan,3,Grand Prix,Yes,1102403,68.644
2019,DHGP,Floretienne,4,Grand Prix,Yes,1101450,68.492
2019,DHGP,Quantum Jazz,5,Grand Prix,Yes,1101462,67.121
2019,DHGP,Fifi MLW,6,Grand Prix,Yes,1085204,67.119
2019,DHGP,Vashti,7,Grand Prix,No,1107698,66.731
2019,DHGP,Eragon VO,8,Grand Prix,Yes,1134244,66.064
2019,DHGP,Wynston,9,Grand Prix,Yes,1099517,64.849
2019,DHGP,Hello Halli,10,Grand Prix,Yes,1103714,64.625
2019,DHGP,Rapson,11,I-2,No,1090131,63.010
2019,DHGP,Ellert HB,12,Grand Prix,Yes,1101296,62.429
2019,DHGP,El Xeiquio,13,Grand Prix,No,1134638,60.854
2019,DHGP,Faberge Blue,14,Grand Prix,Yes,1107486,25.666
2019,DHGP,Pik L's Donabella HU,15,I-2,No,1099805,23.254
2019,DHPSG,Damon's Fantasy,1,I-2,Yes,1117163,72.598
2019,DHPSG,Java Dulce,2,Grand Prix,Yes,1112447,72.019
2019,DHPSG,Gorgeous,3,I-2,Yes,1129954,70.828
2019,DHPSG,Fenomenal JW,4,I-2,Yes,1123934,70.290
2019,DHPSG,Don Cesar,5,I-2,Yes,1112077,70.023
2019,DHPSG,Au Revoir,6,Grand Prix,Yes,1118783,69.800
2019,DHPSG,Duchess L,7,Grand Prix,Yes,1113402,69.541
2019,DHPSG,MW Feinermark,8,Grand Prix,Yes,1091745,69.239
2019,DHPSG,Flavius MF,9,I-2,Yes,1088715,68.781
2019,DHPSG,Fauna,10,I-2,Yes,1117540,68.347
2019,DHPSG,Grandiose,11,I-A,Yes,1133212,68.099
2019,DHPSG,Deimos 4,12,Prix St. Georges,No,1123314,68.091
2019,DHPSG,Sternlicht Hilltop,13,Grand Prix,No,1087284,67.949
2019,DHPSG,Silberpfeil,14,Grand Prix,Yes,1106756,66.973
2019,DHPSG,Damon's Design HW,15,Grand Prix,Yes,1107878,62.190
2019,FEI6,SenSation HW,1,I-2,Yes,1122443,8.692
2019,FEI6,Fairouz,2,Fourth Level,No,1126073,8.384
2019,FEI6,I'm All In,3,FEI 7 Year Old,No,1129521,8.344
2019,FEI6,Servus Ymas,4,Grand Prix,Yes,1134446,8.292
2019,FEI6,Ion SWF,5,Prix St. Georges,No,1104889,7.976
2019,FEI6,WEC's Senor Rubinstein,6,Grand Prix,Yes,1124842,7.924
2019,FEI6,Irintha,7,I-2,Yes,1131348,7.919
2019,FEI6,MW Ave Maria,8,I-2,No,1104760,7.892
2019,FEI6,Serenade MF,9,Grand Prix,Yes,1103046,7.864
2019,FEI6,Reine Noire GWF,10,I-1,Yes,1130492,7.848
2019,FEI6,Idano,11,Third Level,No,1135422,7.792
2019,FEI6,Santa Barbara DASH,12,I-2,Yes,1126753,7.752
2019,FEI6,Fontaine MF,13,Prix St. Georges,No,1103175,7.668
2019,FEI6,MW Cilla Amour,14,Prix St. Georges,No,1104928,7.552
2019,FEI6,Supremont,15,I-1,Yes,1126105,7.464
2019,FEI5,Sole Mio,1,Grand Prix,Yes,1129247,9.056
2019,FEI5,Jagger,2,I-2,No,1131458,8.356
2019,FEI5,Jida Selly A,3,I-2,No,1136218,8.136
2019,FEI5,Figaro,4,I-1,Yes,1128636,7.800
2019,FEI5,Jhocolate R,5,Third Level,No,1116242,7.768
2019,FEI5,Spirit of Joy,6,I-2,No,1135952,7.692
2019,FEI5,Floris King,7,FEI 5 Year Old,No,1131719,7.665
2019,FEI5,Davos CF,8,FEI 5 Year Old,No,1110329,7.556
2019,FEI5,Jagger DG,9,Prix St. Georges,Yes,1130221,7.484
2019,FEI5,Heirendale SBF,10,Prix St. Georges,No,1136700,7.420
2019,FEI5,Jjaguar B,11,I-1,No,1129403,7.388
2019,FEI5,Fabulous Lady,12,FEI 5 Year Old,No,1136425,7.312
2019,FEI5,MSJ Celebrity,13,Prix St. Georges,No,1130377,7.240
2019,FEI5,Jett MVS,14,I-2,Yes,1130539,3.016
2019,USEF4,Sonnenberg's Kain,1,Fourth Level,No,1136254,8.388
2019,USEF4,Summersby II,2,I-2,No,1133414,8.180
2019,USEF4,Kitalis MVS,3,First Level,No,1137003,8.076
2019,USEF4,Leon De Matecana,4,Prix St. Georges,Yes,1134600,7.967
2019,USEF4,Kasanova DG,5,Fourth Level,No,1137214,7.772
2019,USEF4,Kayenne CWS,6,Fourth Level,No,1134245,7.704
2019,USEF4,Fellini CF,7,FEI 7 Year Old,No,1136134,7.614
2019,USEF4,Karmelo R,8,Fourth Level,No,1131185,7.552
2019,USEF4,Royal Heiress,9,Second Level,No,1130730,7.504
2019,USEF4,Koning DG,10,Fourth Level,No,1135949,7.471
2019,USEF4,Francisco,11,Prix St. Georges,No,1132814,7.452
2019,USEF4,Killian TF,12,Fourth Level,No,1124195,7.396
2019,USEF4,Finch Hatton EDI,13,Prix St. Georges,No,1134827,7.336
2019,USEF4,Knockout SSF,14,First Level,No,1129356,7.328
2020,DHGP,Donatella M,1,Grand Prix,Yes,1104727,72.103
2020,DHGP,Harvest,2,Grand Prix,No,1120136,69.183
2020,DHGP,Don Cesar,3,I-2,Yes,1112077,66.595
2020,DHGP,Gronskovlunds Romeeo,4,I-2,No,1131590,66.264
2020,DHGP,Friend,5,I-A,Yes,1120308,65.670
2020,DHGP,Flavius MF,6,I-2,Yes,1088715,65.663
2020,DHGP,Figaro H,7,Grand Prix,Yes,1107460,64.191
2020,DHGP,Sundance,8,Grand Prix,No,1104788,62.933
2020,DHGP,Fire Fly,9,Grand Prix,Yes,1132642,62.448
2020,DHGP,MW Feinermark,10,Grand Prix,Yes,1091745,62.370
2020,DHGP,Bardolino,11,Grand Prix,Yes,1134488,61.857
2020,DHGP,Fifinella GCF,12,I-2,Yes,1111283,61.476
2020,DHPSG,Stenagers Wyatt Earp,1,Grand Prix,Yes,1135170,72.076
2020,DHPSG,Hartog,2,I-1,Yes,1118603,70.750
2020,DHPSG,MW Ave Maria,3,I-2,No,1104760,70.363
2020,DHPSG,Infinity,4,I-2,Yes,1129840,69.780
2020,DHPSG,Sir Amour,5,Grand Prix,Yes,1117254,69.770
2020,DHPSG,Fashion Week,6,I-1,Yes,1134979,69.628
2020,DHPSG,Sandeman,7,I-2,No,1121959,69.184
2020,DHPSG,Harvard,8,Grand Prix,Yes,1129504,69.152
2020,DHPSG,TS Sir Beckmann,9,Prix St. Georges,No,1121871,68.981
2020,DHPSG,Imposant MC,10,Grand Prix,Yes,1139755,67.968
2020,DHPSG,Balia,11,Grand Prix,Yes,1131004,67.860
2020,DHPSG,Dehavilland,12,Prix St. Georges,No,1112032,67.774
2020,DHPSG,Venivici,13,I-2,Yes,1113029,67.689
2020,DHPSG,Flash Gordon HF,14,I-1,No,1118740,66.588
2020,DHPSG,MW Cilla Amour,15,Prix St. Georges,No,1104928,65.060
2020,FEI6,Spirit of Joy,1,I-2,No,1135952,8.792
2020,FEI6,Joppe K,2,Grand Prix,Yes,1140163,8.068
2020,FEI6,Baltasar De Ymas,3,I-1,Yes,1140298,7.992
2020,FEI6,Jagger,4,I-2,No,1131458,7.856
2020,FEI6,Fortunata,5,Prix St. Georges,No,1142211,7.476
2020,FEI6,Justice OF,6,FEI 6 Year Old,No,1130400,7.376
2020,FEI6,Jjaguar B,7,I-1,No,1129403,7.368
2020,FEI6,Hermes BRH,8,Prix St. Georges,No,1140899,7.356
2020,FEI6,Absolute Dream,9,I-2,No,1131055,7.324
2020,FEI6,Julinda M,9,Prix St. Georges,No,1130201,7.324
2020,FEI6,Dark Knight,11,I-1,Yes,1141559,7.308
2020,FEI6,Sijam,12,Prix St. Georges,No,1137199,6.960
2020,FEI6,Jackpot Royal,13,Fourth Level,No,1141986,6.804
2020,FEI5,Easy Di Fonteabeti Ymas,1,FEI 5 Year Old,No,1139466,8.154
2020,FEI5,Summersby II,2,I-2,No,1133414,8.079
2020,FEI5,Sonnenberg's Kain,3,Fourth Level,No,1136254,7.628
2020,FEI5,Lovely Leni,4,Third Level,No,1141080,7.580
2020,FEI5,Dionysus MF,5,Third Level,No,1114505,7.552
2020,FEI5,Killian TF,6,Fourth Level,No,1124195,7.412
2020,FEI5,Kiriska,7,FEI 5 Year Old,No,1132866,7.400
2020,FEI5,Furstenbelle,8,Third Level,No,1131180,7.396
2020,FEI5,Kyro,9,I-1,No,1133080,7.332
2020,FEI5,Kayla,10,Third Level,No,1140885,7.312
2020,FEI5,Shanahan,11,I-1,Yes,1141367,7.212
2020,FEI5,Kayman,12,I-1,No,1135697,7.180
2020,FEI5,Ynze fan Vels,13,Prix St. Georges,No,1138055,7.124
2020,FEI5,Royal Heiress,14,Second Level,No,1130730,2.944
2020,USEF4,Gjenganger,1,FEI 6 Year Old,No,1137970,8.660
2020,USEF4,Glory Day,2,I-1,Yes,1141214,8.559
2020,USEF4,Flambeau,3,FEI 5 Year Old,No,1141983,8.184
2020,USEF4,MW Bodacious,4,FEI 5 Year Old,No,1121957,8.140
2020,USEF4,Lalique,5,USEF 4 Year Old,No,1141989,8.084
2020,USEF4,Saladine STC,6,I-1,No,1141692,8.040
2020,USEF4,Lyamora,7,USEF 4 Year Old,No,1141174,7.972
2020,USEF4,San Sebastian,8,First Level,No,1140396,7.920
2020,USEF4,Floyd EDI,9,Third Level,No,1141520,7.872
2020,USEF4,Lucian BHS,10,First Level,No,1141781,7.848
2020,USEF4,Rowena SW,11,Second Level,No,1141884,7.796
2020,USEF4,MW Weissgold,12,Prix St. Georges,No,1141945,7.724
2020,USEF4,Liang,13,Fourth Level,No,1141874,7.696
2020,USEF4,Bedelia,14,Fourth Level,No,1142095,7.672
2020,USEF4,Leanora AOF,15,USEF 4 Year Old,No,1141823,7.412
2021,DHGP,Serenade MF,1,Grand Prix,Yes,1103046,75.519
2021,DHGP,Harvest,2,Grand Prix,No,1120136,71.688
2021,DHGP,Java Dulce,3,Grand Prix,Yes,1112447,71.241
2021,DHGP,Paxton,4,Grand Prix,Yes,1134356,71.152
2021,DHGP,Au Revoir,5,Grand Prix,Yes,1118783,66.883
2021,DHGP,Imposant MC,6,Grand Prix,Yes,1139755,66.401
2021,DHGP,Guernsey Elvis,7,Grand Prix,Yes,1134641,66.233
2021,DHGP,Tokayer,8,Grand Prix,Yes,1116784,64.888
2021,DHGP,RS Damon,9,I-2,No,1137137,64.419
2021,DHGP,Fortissimo SQF,10,Grand Prix,No,1116892,63.802
2021,DHGP,Ramora CF,11,Grand Prix,No,1099508,62.384
2021,DHGP,Nikolas,12,Grand Prix,Yes,1106138,61.596
2021,DHPSG,Daily Show,1,I-2,Yes,1129195,74.504
2021,DHPSG,I Felix,2,I-1,Yes,1126961,72.158
2021,DHPSG,Sole Mio,3,Grand Prix,Yes,1129247,72.003
2021,DHPSG,Florisson,4,I-1,No,1123137,71.652
2021,DHPSG,Iquem,5,I-2,Yes,1123765,71.212
2021,DHPSG,Figaro,6,I-1,Yes,1128636,70.591
2021,DHPSG,Spirit of Joy,7,I-2,No,1135952,70.050
2021,DHPSG,Ballando,8,Grand Prix,No,1144296,69.456
2021,DHPSG,Belloona,9,I-1,Yes,1129997,69.319
2021,DHPSG,Ichiban,10,I-1,Yes,1128125,68.463
2021,DHPSG,Supremont,11,I-1,Yes,1126105,68.167
2021,DHPSG,Irintha,12,I-2,Yes,1131348,67.725
2021,DHPSG,Ronin,13,I-2,No,1117796,66.529
2021,DHPSG,WEC's Senor Rubinstein,14,Grand Prix,Yes,1124842,26.509
2021,DHPSG,Atterupgaards Belafonte,15,I-1,Yes,1145410,26.490
2021,FEI6,Sonata MF,1,I-1,Yes,1114533,8.148
2021,FEI6,Delilah,2,Prix St. Georges,No,1135525,8.024
2021,FEI6,Summersby II,3,I-2,No,1133414,7.912
2021,FEI6,San Raphaella LS,4,FEI 6 Year Old,No,1137953,7.852
2021,FEI6,Fanta 4,5,Prix St. Georges,No,1142361,7.780
2021,FEI6,Fellowship CCW,6,Prix St. Georges,No,1137582,7.416
2021,FEI6,Birdie 10,7,I-1,Yes,1145967,7.264
2021,FEI6,Dionysus MF,8,Third Level,No,1114505,7.240
2021,FEI6,Debonaire,9,I-1,No,1142355,7.112
2021,FEI6,Kolbaba,10,Fourth Level,No,1137344,7.048
2021,FEI6,Ayo Windberg,11,Third Level,No,1143213,7.008
2021,FEI6,Shanahan,12,I-1,Yes,1141367,6.960
2021,FEI6,Fuerte Ventura IR,13,I-1,No,1146964,6.948
2021,FEI6,Fairmont,14,Fourth Level,No,1142105,6.884
2021,FEI5,Glory Day,1,I-1,Yes,1141214,9.518
2021,FEI5,Vianne,2,Fourth Level,No,1140513,8.964
2021,FEI5,Mollegardens Fashion,3,FEI 7 Year Old,No,1144566,8.700
2021,FEI5,Gjenganger,4,FEI 6 Year Old,No,1137970,8.604
2021,FEI5,Flambeau,5,FEI 5 Year Old,No,1141983,8.316
2021,FEI5,Mani's Endeavor,6,Prix St. Georges,No,1136141,7.920
2021,FEI5,MW Weissgold,7,Prix St. Georges,No,1141945,7.836
2021,FEI5,Saladine STC,8,I-1,No,1141692,7.688
2021,FEI5,Black Velvet,9,FEI 5 Year Old,No,1142069,7.364
2021,FEI5,La Formidable B,10,Third Level,No,1145812,7.356
2021,FEI5,Looney Tunes,11,Second Level,No,1144914,7.278
2021,FEI5,Talladega B,12,Fourth Level,No,1139633,7.176
2021,FEI5,Bedelia,13,Fourth Level,No,1142095,7.092
2021,FEI5,Qunique N,14,Fourth Level,No,1140925,6.900
2021,USEF4,Fontenay,1,FEI 6 Year Old,No,1147538,8.760
2021,USEF4,Ierland's Eden,2,FEI 5 Year Old,No,1144998,8.616
2021,USEF4,MW Furstencharmant,3,FEI 6 Year Old,No,1133722,8.392
2021,USEF4,It's Showtime,4,Third Level,No,1146272,8.072
2021,USEF4,Dante Rubin M.R.,5,Fourth Level,No,1146715,7.976
2021,USEF4,Maximus,6,FEI 5 Year Old,No,1147948,7.879
2021,USEF4,Manhattan,7,Third Level,No,1145798,7.760
2021,USEF4,MW Marcario,8,USEF 4 Year Old,No,1142119,7.752
2021,USEF4,Materos JV,9,USEF 4 Year Old,No,1143851,7.740
2021,USEF4,Saint de Luce,10,FEI 5 Year Old,No,1144881,7.708
2021,USEF4,Mojito,11,Fourth Level,No,1145237,7.632
2021,USEF4,Fiorenza,12,Third Level,No,1146265,7.596
2021,USEF4,Revanali YF,13,First Level,No,1145338,7.568
2021,USEF4,Duke of Tryon,14,Third Level,No,1131151,7.556
2021,USEF4,Don Hannes,15,Third Level,No,1146255,7.510
2022,DHGP,Harrold S,1,Grand Prix,Yes,1125222,69.942
2022,DHGP,Jane,2,I-2,Yes,1130478,69.324
2022,DHGP,Spirit of Joy,3,I-2,No,1135952,68.966
2022,DHGP,Sole Mio,4,Grand Prix,Yes,1129247,68.569
2022,DHGP,Vamos,5,Grand Prix,No,1135488,66.771
2022,DHGP,Amillion FS,6,I-2,No,1149691,65.926
2022,DHGP,Harvard,7,Grand Prix,Yes,1129504,65.527
2022,DHGP,Infinity,8,I-2,Yes,1129840,65.443
2022,DHGP,High Five,9,Grand Prix,No,1124138,64.050
2022,DHPSG,Johnny Be Goode,1,I-1,No,1142011,73.223
2022,DHPSG,Ronin,2,I-2,No,1117796,71.211
2022,DHPSG,Jett MVS,3,I-2,Yes,1130539,68.642
2022,DHPSG,Iron Lady,4,I-1,No,1141001,68.374
2022,DHPSG,Inigo Montoya,5,I-1,No,1124615,67.870
2022,DHPSG,MSJ Celebrity,6,Prix St. Georges,No,1130377,67.637
2022,DHPSG,Absolute Dream,7,I-2,No,1131055,67.339
2022,DHPSG,Incredible Jacky,8,I-2,No,1136100,67.260
2022,DHPSG,Zaphira,9,Prix St. Georges,No,1134154,66.337
2022,DHPSG,Santa Barbara DASH,10,I-2,Yes,1126753,65.487
2022,FEI7,King's Pleasure,1,I-1,Yes,1149631,78.294
2022,FEI7,Fanta 4,2,Prix St. Georges,No,1142361,76.181
2022,FEI7,Sonata MF,3,I-1,Yes,1114533,75.991
2022,FEI7,Fade to Black,4,Prix St. Georges,No,1150968,75.338
2022,FEI7,Summersby II,5,I-2,No,1133414,74.760
2022,FEI7,Delilah,6,Prix St. Georges,No,1135525,74.028
2022,FEI7,Olympic Star M.R.,7,Grand Prix,No,1144490,70.841
2022,FEI7,Nova,8,I-1,Yes,1152137,70.716
2022,FEI7,Vioretta,9,Prix St. Georges,No,1150417,70.670
2022,FEI7,Kensington,10,Prix St. Georges,No,1142405,70.258
2022,FEI7,Debonaire,11,I-1,No,1142355,68.338
2022,FEI7,Gold Play,12,I-1,Yes,1141984,67.974
2022,FEI7,Shanahan,13,I-1,Yes,1141367,67.519
2022,FEI7,Karamba,14,Prix St. Georges,No,1144091,27.678
2022,FEI6,Mollegardens Fashion,1,FEI 7 Year Old,No,1144566,8.348
2022,FEI6,Lionell VE,2,FEI 7 Year Old,No,1149470,8.180
2022,FEI6,Gjenganger,3,FEI 6 Year Old,No,1137970,8.084
2022,FEI6,Glory Day,4,I-1,Yes,1141214,7.952
2022,FEI6,MW Weissgold,5,Prix St. Georges,No,1141945,7.924
2022,FEI6,Lion Heart,6,FEI 7 Year Old,No,1148679,7.736
2022,FEI6,Altitude's Sonegro PS,7,Prix St. Georges,No,1142746,7.720
2022,FEI6,Leviathan,8,Fourth Level,No,1140184,7.604
2022,FEI6,R U 4 Me,9,Prix St. Georges,No,1132508,7.564
2022,FEI6,Talladega B,10,Fourth Level,No,1139633,7.560
2022,FEI6,Franzsis HSR,11,Prix St. Georges,No,1141869,7.504
2022,FEI6,Qunique N,12,Fourth Level,No,1140925,7.364
2022,FEI6,Bruce Springsteen MF,13,Prix St. Georges,No,1127216,7.292
2022,FEI6,Leeloo Dallas,14,Prix St. Georges,No,1137768,7.272
2022,FEI5,Valor,1,Third Level,No,1150257,9.248
2022,FEI5,Ierland's Eden,2,FEI 5 Year Old,No,1144998,8.848
2022,FEI5,MW Furstencharmant,3,FEI 6 Year Old,No,1133722,8.792
2022,FEI5,MSJ For VIPs,4,FEI 6 Year Old,No,1151447,8.668
2022,FEI5,Maximus,5,FEI 5 Year Old,No,1147948,8.280
2022,FEI5,Fontenay,6,FEI 6 Year Old,No,1147538,8.184
2022,FEI5,Manhattan,7,Third Level,No,1145798,7.868
2022,FEI5,Mondriaan Lynn,8,Third Level,No,1145535,7.716
2022,FEI5,Don Hannes,9,Third Level,No,1146255,7.632
2022,FEI5,Fernando,10,Second Level,No,1153073,7.616
2022,FEI5,Saint De Luce,11,FEI 5 Year Old,No,1144881,7.356
2022,FEI5,Masterful Dream,12,Third Level,No,1144580,7.300
2022,FEI5,Mulana,13,Third Level,No,1150315,6.980
2022,USEF4,Furst Dream,1,FEI 5 Year Old,No,1150621,9.292
2022,USEF4,Ice Princess,2,FEI 5 Year Old,No,1149572,8.976
2022,USEF4,For Edition,3,FEI 5 Year Old,No,1151702,8.604
2022,USEF4,Nobility LH,4,First Level,No,1152018,8.372
2022,USEF4,Superior 9,5,FEI 5 Year Old,No,1152807,8.256
2022,USEF4,Vholt,6,FEI 5 Year Old,No,1151288,8.152
2022,USEF4,Baileys H,7,Second Level,No,1151914,8.036
2022,USEF4,Candoit's Secret Weapon,8,FEI 5 Year Old,No,1149964,7.920
2022,USEF4,Donosti M.R.,9,First Level,No,11507,7.832
2022,USEF4,Niro M,10,Second Level,No,1152017,7.720
2022,USEF4,Sir Real,11,FEI 5 Year Old,No,1152610,7.620
2022,USEF4,MSJ Simon Sez,12,FEI 5 Year Old,No,1146580,7.538
2022,USEF4,Fantastic M.R.,13,First Level,No,1150825,2.976
2023,DHGP,Sole Mio,1,Grand Prix,Yes,1129247,69.643
2023,DHGP,Inxs,2,I-2,Yes,1123886,68.855
2023,DHGP,Infinity,3,I-2,Yes,1129840,67.648
2023,DHGP,Spirit of Joy,4,I-2,No,1135952,66.929
2023,DHGP,Iquem,5,I-2,Yes,1123765,65.955
2023,DHGP,Destar,6,I-2,Yes,1150126,65.952
2023,DHGP,Irintha,7,I-2,Yes,1131348,63.750
2023,DHGP,Tripple X,8,I-2,No,1150140,63.623
2023,DHGP,Ronin,9,I-2,No,1117796,62.867
2023,DHGP,Incredible Jacky,10,I-2,No,1136100,56.128
2023,DHGP,WEC's Senor Rubinstein,11,Grand Prix,Yes,1124842,38.750
2023,DHPSG,Sonnenberg's Jersey,1,I-1,No,1158661,71.999
2023,DHPSG,Delilah,2,Prix St. Georges,No,1135525,71.552
2023,DHPSG,Gremlin 41,3,Prix St. Georges,No,1150546,70.707
2023,DHPSG,Runehojs Shiva,4,Prix St. Georges,No,1151430,69.191
2023,DHPSG,Vioretta,5,Prix St. Georges,No,1150417,68.052
2023,DHPSG,Jim,6,Prix St. Georges,No,1129586,67.494
2023,DHPSG,Furst Romanov,7,I-1,Yes,1144894,66.455
2023,DHPSG,MW Weissgold,8,Prix St. Georges,No,1141945,65.726
2023,DHPSG,Altitude's Sonegro PS,9,Prix St. Georges,No,1142746,63.802
2023,DHPSG,Giovanni-Bell,10,Prix St. Georges,No,1157255,43.333
2023,DHPSG,S Express,11,Prix St. Georges,No,1158953,39.778
2023,DHPSG,Der Fiete,12,I-2,No,1140436,38.361
2023,FEI7,Gorgeous Latino,1,Fourth Level,No,1148155,76.043
2023,FEI7,Lord Hennessy,2,Fourth Level,No,1142015,75.033
2023,FEI7,Lionell VE,3,FEI 7 Year Old,No,1149470,74.720
2023,FEI7,Lion Heart,4,FEI 7 Year Old,No,1148679,74.390
2023,FEI7,Lion King,5,FEI 7 Year Old,No,1156750,74.334
2023,FEI7,Leviathan,6,Fourth Level,No,1140184,72.717
2023,FEI7,Franzsis HSR,7,Prix St. Georges,No,1141869,72.522
2023,FEI7,L Primo DG,8,Fourth Level,No,1144607,71.816
2023,FEI7,Luck Pleasure D,9,Fourth Level,No,1155972,70.843
2023,FEI7,Winterfel,10,Fourth Level,No,1146047,70.694
2023,FEI7,Legatus SDM,11,FEI 7 Year Old,No,1150451,70.663
2023,FEI7,Leeloo Dallas,12,Prix St. Georges,No,1137768,69.212
2023,FEI7,Lets Dance,13,Fourth Level,No,1149963,69.004
2023,FEI7,Quilana CF,14,Prix St. Georges,No,1149108,66.837
2023,FEI6,Fontenay,1,FEI 6 Year Old,No,1147538,8.788
2023,FEI6,G.Q.,2,FEI 6 Year Old,No,1156045,8.536
2023,FEI6,MW Furstencharmant,3,FEI 6 Year Old,No,1133722,8.080
2023,FEI6,Maebria DG,4,Third Level,No,1145363,7.976
2023,FEI6,Franeur,5,FEI 6 Year Old,No,1157781,7.948
2023,FEI6,Magnifico,6,FEI 6 Year Old,No,1151133,7.840
2023,FEI6,Scintillating RH,7,Third Level,No,1150156,7.732
2023,FEI6,Masterful Dream,8,Third Level,No,1144580,7.688
2023,FEI6,Hosanna,9,Third Level,No,1146135,7.668
2023,FEI6,Mojito,10,Fourth Level,No,1145237,7.620
2023,FEI6,Don Hannes,11,Third Level,No,1146255,7.584
2023,FEI6,Dreamliner,12,Fourth Level,No,1141549,7.260
2023,FEI6,Dante Rubin M.R.,13,Fourth Level,No,1146715,4.668
2023,FEI6,Strike,14,FEI 6 Year Old,No,1158656,3.064
2023,FEI6,Makanabria DG,15,Third Level,No,1145365,2.912
2023,FEI5,Lindholm's Quick Step,1,FEI 5 Year Old,No,1157309,8.528
2023,FEI5,For Edition,2,FEI 5 Year Old,No,1151702,8.108
2023,FEI5,Candoit's Secret Weapon,3,FEI 5 Year Old,No,1149964,8.076
2023,FEI5,Nero,4,FEI 5 Year Old,No,1150691,8.066
2023,FEI5,Saskatoon OMF,5,Second Level,No,1148307,8.040
2023,FEI5,Figardo,6,FEI 5 Year Old,No,1154513,7.982
2023,FEI5,Vholt,7,FEI 5 Year Old,No,1151288,7.936
2023,FEI5,Bailey's on Ice,8,FEI 5 Year Old,No,1159749,7.676
2023,FEI5,Baileys H,9,Second Level,No,1151914,7.672
2023,FEI5,Bondi Blue,10,FEI 5 Year Old,No,1152260,7.652
2023,FEI5,New Adventure DG,11,Second Level,No,1152524,7.596
2023,FEI5,Sir Real,12,FEI 5 Year Old,No,1152610,7.516
2023,FEI5,Niro M,13,Second Level,No,1152017,7.264
2023,FEI5,Superior 9,14,FEI 5 Year Old,No,1152807,3.432
2023,FEI5,Notilas MVS,15,Second Level,No,1153400,3.144
2023,USEF4,Zapatero,1,USEF 4 Year Old,No,1158280,8.904
2023,USEF4,Deambulo PWD,2,USEF 4 Year Old,No,1158399,8.788
